ticker,week_start,snapshot_type,snapshot_date,price,avg_call_iv,avg_put_iv,iv_skew,call_volume,put_volume,put_call_volume_ratio,call_open_interest,put_open_interest,put_call_oi_ratio,num_contracts,avg_call_delta,avg_put_delta,avg_gamma,avg_call_theta,avg_put_theta,avg_vega,avg_call_rho,avg_put_rho
TLT,2026-09-07,end,2026-09-11,81.19999694824219,0.7672802387927827,0.2033938203124999,-0.5638864184802828,27240.0,4697.0,0.1724302496328928,306845.0,99573.0,0.3245058580064853,72.0,0.3687228602949028,-0.5686797097467282,0.0481875424960452,-0.0440215555246602,0.0041168275300872,0.0004204656762964,0.0002072381411337,-0.0003607068035362
INTC,2026-09-07,end,2026-09-11,104.12999725341795,1.9437624144037084,0.7865002953767122,-1.1572621190269965,49484.0,33215.0,0.6712270632931857,155997.0,110466.0,0.7081290024808169,156.0,0.43808747181174,-0.4992155920840105,0.0133916250166187,-0.1191754796542983,-0.0346405781174671,0.0006360066278544,0.0002758355453249,-0.0004530133293538
IWM,2026-09-07,end,2026-09-11,289.44000244140625,0.9144920245300896,0.4435656282552084,-0.4709263962748813,92570.0,74018.0,0.7995894998379605,193818.0,280850.0,1.4490398208628714,194.0,0.4249122463741125,-0.3893171594889732,0.0125234096174447,-0.2413685204710729,-0.0005539753420159,0.0015716693834927,0.0008258898393688,-0.0008831670351691
MU,2026-09-07,end,2026-09-11,971.2650146484376,4.316876676095554,2.9768443649358622,-1.340032311159692,62127.0,34374.0,0.5532860109131296,126582.0,154820.0,1.2230806907775198,453.0,0.5367915832714173,-0.2074433904351248,0.001130881442057,-4.058088987145955,-0.0397830538037701,0.0061184779589231,0.0026520108146208,-0.0017596663800401
MSTR,2026-09-07,end,2026-09-11,136.9149932861328,0.7690994324290426,2.874713195418473,2.1056137629894303,101628.0,9076.0,0.0893060967449915,217149.0,160834.0,0.7406619418003306,200.0,0.5938187990487125,-0.2463606786081752,0.0094125161756723,-0.0221203328893897,-1.65094425867469,0.0016744489764414,0.0004470292232617,-0.0002909459277204
MSFT,2026-09-07,end,2026-09-11,497.1698913574219,1.0607114676275484,1.223460424650168,0.1627489570226195,31360.0,10208.0,0.3255102040816326,73316.0,44740.0,0.6102351464891702,161.0,0.5536544428486324,-0.3161447598844313,0.0053723018324411,-0.102550326444167,-0.3225908881943206,0.0028179520855124,0.0017115284954902,-0.0012494306743817
GLD,2026-09-07,end,2026-09-11,402.2099914550781,1.479207347234777,0.6672620596230998,-0.8119452876116775,10287.0,9631.0,0.9362301934480411,154777.0,145070.0,0.937283963379572,259.0,0.4254642152257371,-0.3369236960550441,0.0084973528736663,-0.2118712275583101,-0.0198355333824162,0.0021049836816563,0.0011391020180427,-0.0010550454742247
VIX,2026-09-07,end,2026-09-11,16.100000381469727,3.0252540284598206,0.2648774360509072,-2.7603765924089134,68917.0,61071.0,0.8861529085711798,3741074.0,1659072.0,0.4434747882559928,132.0,0.1899388573791745,-0.7990275807403747,0.0322577137596856,-0.0437629937188238,0.0011029474316906,0.001394063851177,0.000316397421617,-0.0054719056945626
ETHA,2026-09-07,end,2026-09-11,19.88999938964844,0.7509837460937501,4.239312391550165,3.488328645456414,37065.0,7333.0,0.1978416295696748,98796.0,74938.0,0.7585124903842261,78.0,0.5818647012671949,-0.2562469918144005,0.0528446511763536,-0.0040057571544812,-0.1927438307654089,0.0001894400337215,5.74918984593636e-05,-4.797239896245949e-05
META,2026-09-07,end,2026-09-11,654.969970703125,2.3225858064287164,1.6364021901793395,-0.6861836162493766,87895.0,33364.0,0.3795892826668183,135482.0,81199.0,0.5993342289012562,296.0,0.529494439186016,-0.1300525236376066,0.002867574752533,-0.4396529515804361,-0.5716465235284997,0.0033782206111353,0.0020100804642816,-0.0006604390353779
SLV,2026-09-07,end,2026-09-11,58.68000030517578,1.5865236567164178,1.245908969812226,-0.3406146869041919,13311.0,8383.0,0.6297798813011795,89367.0,56826.0,0.63587230185639,124.0,0.5046605154882322,-0.4220986163637134,0.0364471465231439,-0.0185186085164352,-0.0124691324903034,0.0002702126321979,0.0001822605003229,-0.0002048502792861
NFLX,2026-09-07,end,2026-09-11,76.38999938964844,1.887878051957111,1.9955255614043448,0.1076475094472335,10554.0,2765.0,0.2619859768808035,91232.0,38384.0,0.4207295685724307,90.0,0.4431713932815317,-0.4855655499219138,0.0269231974038387,-0.0474207003815743,-0.2179384521698134,0.000515703765786,0.000206396142468,-0.00031267825675
PFE,2026-09-07,end,2026-09-11,27.4950008392334,3.109733405835701,1.6780174023437495,-1.4317160034919512,1227.0,456.0,0.3716381418092909,39409.0,15510.0,0.3935649217183892,61.0,0.6309312981136732,-0.4071147439055232,0.151175303321974,-0.210762802535024,-0.0305959679423929,0.0003107805413146,0.0001014662764118,-9.316688879950548e-05
SOFI,2026-09-07,end,2026-09-11,17.389999389648438,0.8298407543945312,2.9959708543346766,2.1661300999401454,10455.0,7208.0,0.6894308943089431,150129.0,60026.0,0.3998294799805501,63.0,0.5049015247795167,-0.4901975142265292,0.0752887031708098,-0.0022381901115676,-0.0718999423924019,0.0001263345663732,4.816402705040941e-05,-7.94219420864446e-05
COIN,2026-09-07,end,2026-09-11,181.0500030517578,1.071277361694336,3.656855759797938,2.5855783981036025,5713.0,6031.0,1.0556625240679154,48793.0,33500.0,0.6865738937962412,148.0,0.5148375919143918,-0.2741479597873334,0.0045430218714481,-0.067071633230844,-2.231718065697317,0.0019316007440565,0.0004993139010156,-0.0004437909576538
GOOGL,2026-09-07,end,2026-09-11,338.56500244140625,2.069763079933344,1.990785427472796,-0.0789776524605478,59612.0,26192.0,0.4393746225592163,144716.0,56615.0,0.3912145167085878,156.0,0.4296906551772524,-0.3525973746891262,0.005636758104091,-0.0903243696395922,-0.1677314697609745,0.0013997436613875,0.0008438857983692,-0.000993132713511
PLTR,2026-09-07,end,2026-09-11,168.01499938964844,2.556095102337709,2.2231756867367096,-0.3329194156009998,23102.0,16948.0,0.7336161371309843,148781.0,116334.0,0.7819143573440157,184.0,0.5641731450790463,-0.3477039131342173,0.004621865492693,-0.0682458226987829,-0.0251929805545962,0.0003610381950531,0.000519161975241,-0.0005624799306611
SHOP,2026-09-07,end,2026-09-11,131.47000122070312,2.018912179333917,1.986708127013089,-0.0322040523208277,2357.0,4573.0,1.9401781926177344,26321.0,12916.0,0.4907108392538277,115.0,0.3629631656113344,-0.5463420010762065,0.0206943165243014,-0.2084752433657602,-0.5508284261880921,0.0018184234669684,0.0003164542949357,-0.0006184578765026
XOM,2026-09-07,end,2026-09-11,167.0699005126953,0.382603299899631,2.2476058315207745,1.865002531621144,1870.0,996.0,0.532620320855615,50939.0,9330.0,0.1831602504956909,69.0,0.6159942047463518,-0.120733326316784,0.0143565351201044,-0.0347275404732353,-0.8770942639273777,0.0013806106018704,0.0006267305187646,-0.000161592534899
AMD,2026-09-07,end,2026-09-11,512.7766723632812,3.903725167251897,3.278506248247944,-0.6252189190039532,34518.0,24116.0,0.6986499797207254,106164.0,100402.0,0.9457254813307712,337.0,0.5473871123404443,-0.1429160816501284,0.0023319016476848,-0.2365646984712646,-1.015862819565602,0.0022267251304654,0.0013148619047334,-0.0006038561469063
BAC,2026-09-07,end,2026-09-11,63.01499938964844,1.832573490537446,1.2570350640625,-0.5755384264749459,8704.0,5874.0,0.6748621323529411,55740.0,17751.0,0.3184607104413348,54.0,0.6003873086497034,-0.326420843221583,0.0520206266858352,-0.0758445194382598,-0.1395391668416542,0.0005766011379014,0.0002360676711104,-0.0001634336434883
FIG,2026-09-07,end,2026-09-11,22.825000762939453,2.986247770465354,4.299807470214844,1.3135596997494905,710.0,1381.0,1.945070422535212,22630.0,13573.0,0.5997790543526292,86.0,0.3153365505349574,-0.6133004595282404,0.0502968524556263,-0.1095356362157836,-0.4338073879665673,0.0003729765796894,4.4133960506470576e-05,-0.0001367764967405
RKLB,2026-09-07,end,2026-09-11,63.77000045776367,1.5812376945153062,3.086016966145833,1.5047792716305268,4609.0,2321.0,0.5035799522673031,43220.0,20895.0,0.4834567329939843,100.0,0.3115000577152765,-0.6484957216816439,0.0250883967969752,-0.0445329362363528,-0.3254371272436633,0.0006097580439162,0.0001265069336448,-0.0003939253797226
SPCX,2026-09-07,end,2026-09-11,148.8300018310547,2.8916969810267865,2.7828152939453124,-0.1088816870814741,51698.0,19345.0,0.3741924252388874,185155.0,236199.0,1.2756825362534092,188.0,0.7197852135093914,-0.2265493334873154,0.0090828733989828,-0.0401145090814118,-0.2716614714166934,0.0008343808253982,0.0005597197713481,-0.0002993169435235
SPY,2026-09-14,start,2026-09-14,759.5958862304688,0.7265479931946788,0.5934784686615594,-0.1330695245331193,80548.0,118247.0,1.4680314843323237,1108839.0,3818238.0,3.44345572260716,613.0,0.6486812383144637,-0.2651208381318424,0.0042730550006606,-0.4061974465570094,-0.241460405039589,0.0626880405077946,0.0432786992960957,-0.0239532897935111
QQQ,2026-09-14,start,2026-09-14,706.4849853515625,0.9156349010291468,0.7020086832654967,-0.2136262177636499,45617.0,88210.0,1.933708924304536,1103782.0,1504726.0,1.3632456408964817,502.0,0.5459213293970975,-0.3958449988281066,0.004569979168037,-0.262170874570604,-0.2066937746332471,0.0578796409738143,0.0311465183260457,-0.0349317137636165
SPX,2026-09-14,start,2026-09-14,7609.22998046875,,,,,,,,,,,,,,,,,,
TSLA,2026-09-14,start,2026-09-14,358.8020935058594,2.110324477591566,1.4158928367185042,-0.694431640873062,38089.0,51180.0,1.3436950300611723,550884.0,467573.0,0.8487685247710952,360.0,0.3909419752972782,-0.5238762612698391,0.0025330783511567,-0.3269055027696148,-0.3799360283681654,0.0225373126268955,0.0088508524055342,-0.0342835214801149
NVDA,2026-09-14,start,2026-09-14,210.5749969482422,2.3401117230767143,1.5716367995343892,-0.7684749235423252,117201.0,90050.0,0.768338154111313,1272232.0,1064297.0,0.8365588980626175,174.0,0.5140566782251512,-0.4367796530235708,0.0052133109738189,-0.1113182228350745,-0.19651129662239,0.0115685298377908,0.0064806347503482,-0.0137391629986838
IBIT,2026-09-14,start,2026-09-14,44.46500015258789,0.7724828625067348,1.485961158973431,0.7134782964666961,13241.0,8162.0,0.616418699493996,760502.0,542339.0,0.7131329043184633,116.0,0.567107346192563,-0.4180320741883968,0.0259165530456068,-0.0168697961837631,-0.0697606075676463,0.0030192350276781,0.0019367229244495,-0.002989097533677
AAPL,2026-09-14,start,2026-09-14,332.7300109863281,1.6592841845931292,1.4333952785380504,-0.2258889060550788,34191.0,45218.0,1.32251177210377,476625.0,404913.0,0.8495420928402833,196.0,0.6087600511094918,-0.2280632032692722,0.0045393946818242,-0.3786308445602737,-0.3529767126117415,0.024789833250478,0.0134926342290868,-0.0096672468423294
AMZN,2026-09-14,start,2026-09-14,251.7949981689453,1.3026057159772602,0.6705233910855382,-0.632082324891722,34937.0,11213.0,0.3209491370180611,475429.0,302573.0,0.6364210008224152,136.0,0.4798856388544452,-0.4699248052154648,0.0062585783081734,-0.322575162003672,-0.0612352644938695,0.0193060255007287,0.009557761248715,-0.0157771475213251
TLT,2026-09-14,start,2026-09-14,80.59500122070312,0.536244922940341,0.1227844840494791,-0.4134604388908618,11441.0,33710.0,2.946420767415436,1038122.0,608402.0,0.5860602125761712,109.0,0.3071470250742636,-0.6771577919804291,0.0422961594328058,-0.0284448139854422,0.0016934529503834,0.0050999606514542,0.0024464176077756,-0.0070170125376279
INTC,2026-09-14,start,2026-09-14,97.4499969482422,0.4486244418096128,1.868976238623267,1.420351796813654,69002.0,21536.0,0.3121068954523057,553760.0,559270.0,1.0099501589136088,226.0,0.5866191742146436,-0.3721498960827309,0.0108927452538852,-0.0459971150700302,-0.2075464480342712,0.009026715860335,0.0038011572141277,-0.0055614400816706
IWM,2026-09-14,start,2026-09-14,288.1000061035156,0.9764013901636156,0.7986483432174823,-0.1777530469461332,19010.0,54819.0,2.8836927932667016,714831.0,1803374.0,2.522797696238692,227.0,0.5264337757823853,-0.3803289962934392,0.0110940291269592,-0.2531111980746011,-0.2263928807197924,0.0311613007433506,0.012413504922222,-0.0132544458273568
MU,2026-09-14,start,2026-09-14,920.239990234375,0.9175122796024484,2.3466597868018164,1.4291475071993682,27901.0,37786.0,1.3542883767606897,233354.0,348017.0,1.491369335858824,576.0,0.3913761705594809,-0.5118526014556777,0.0008123506277745,-0.2777811229110729,-1.7126717393309916,0.0612275045566946,0.0198335677192904,-0.0877311162171185
MSTR,2026-09-14,start,2026-09-14,135.64999389648438,2.103776602994189,2.3565793392306813,0.2528027362364922,34227.0,12620.0,0.3687147573553043,460524.0,273929.0,0.5948202482389626,308.0,0.3177149727796824,-0.6078012448675224,0.006261814652272,-0.1079178311154117,-0.3761225034662743,0.0120297361821467,0.0033039635517894,-0.0276322083318073
MSFT,2026-09-14,start,2026-09-14,500.2049865722656,1.10899457341287,0.8623745857159596,-0.2466199876969103,12255.0,5845.0,0.4769481844145247,395379.0,245572.0,0.6211053192000586,219.0,0.5847401448841842,-0.3486760179055969,0.0041155833168508,-0.4712561212224864,-0.362814385038393,0.0423443172789425,0.023608010243768,-0.0226681760865349
GLD,2026-09-14,start,2026-09-14,391.739990234375,1.129453394929199,0.5904484085872256,-0.5390049863419734,10009.0,11769.0,1.1758417424318113,1619442.0,308780.0,0.1906706137052145,482.0,0.4891676484713273,-0.4364626349057065,0.0051270602443101,-0.6162459667654494,-0.1250609473852872,0.0329968792587667,0.0169249153224034,-0.024947268321206
VIX,2026-09-14,start,2026-09-14,17.280000686645508,3.714037494838169,0.70747900835591,-3.006558486482259,129458.0,19796.0,0.1529144587433762,3734670.0,1559404.0,0.4175480029025322,132.0,0.2214439553754991,-0.7486812332698216,0.0383930311073714,-0.0423868094839478,-0.0161122617224518,0.0007780318926921,0.0001624287782254,-0.0021441170085595
ETHA,2026-09-14,start,2026-09-14,18.920000076293945,2.0878937935767983,2.191534351832613,0.1036405582558148,19254.0,14064.0,0.7304456216889997,489672.0,308887.0,0.6308038850495842,100.0,0.4606859389739299,-0.458202435600152,0.0463924747895615,-0.0157939884471441,-0.0500981800174628,0.0013930545161343,0.0005820432834867,-0.0015347658345466
META,2026-09-14,start,2026-09-14,653.67919921875,1.8844172500395973,1.4290549039471276,-0.4553623460924696,35290.0,15356.0,0.4351374327004817,319663.0,261269.0,0.8173263718353391,432.0,0.4059411821549966,-0.3841023063773865,0.0019355504192473,-1.1173412413905628,-0.9370225519519516,0.0588435062814764,0.0190697674582708,-0.0347119421428366
SLV,2026-09-14,start,2026-09-14,56.83000183105469,1.4446715280769695,1.278955309729638,-0.1657162183473317,13429.0,19586.0,1.4584853674882716,965112.0,463299.0,0.4800468753885559,307.0,0.4527092995444192,-0.5302593504950662,0.0160150198708495,-0.0605998971793295,-0.05164978346666,0.0034593499257197,0.0018870418766584,-0.0056874454403806
NFLX,2026-09-14,start,2026-09-14,79.93009948730469,5.533688154703977,1.3673581171030342,-4.166330037600943,62370.0,20267.0,0.3249478916145583,519591.0,272955.0,0.5253266511544658,464.0,0.2847378751694113,-0.7548884056858935,0.0075529229669134,-1.5060017040756477,-0.0271511128984095,0.006459153605349,0.0012349607760179,-0.0559632416375145
PFE,2026-09-14,start,2026-09-14,27.815000534057617,1.0768271473524305,0.9759348638556986,-0.1008922834967318,17175.0,1241.0,0.0722561863173216,324800.0,270303.0,0.8322136699507389,70.0,0.5061552244606602,-0.4735452184010813,0.0798625068459267,-0.0302387958218117,-0.0199378952495722,0.0027751976607569,0.0012056111826419,-0.0017651646260358
SOFI,2026-09-14,start,2026-09-14,17.28499984741211,2.173546171468099,2.109785119222005,-0.0637610522460936,26173.0,10243.0,0.3913575058266152,564978.0,255201.0,0.4517007741894374,96.0,0.4373081553049365,-0.5507607891314943,0.0533542386818685,-0.012959122714857,-0.0169153843970541,0.0011718379763545,0.0004826711829215,-0.0016553100064628
COIN,2026-09-14,start,2026-09-14,186.9900054931641,2.542870969176773,1.6117171982832876,-0.9311537708934856,25632.0,8323.0,0.3247112983770287,209622.0,103631.0,0.4943708198566944,253.0,0.3367648743446693,-0.5927664100873996,0.0036312647590446,-0.3084933211978593,-0.4155101465705325,0.014597149990311,0.004249547845189,-0.0327095436844714
GOOGL,2026-09-14,start,2026-09-14,343.3500061035156,2.7513975046025494,1.532818726446101,-1.2185787781564483,45152.0,28936.0,0.6408575478384124,428010.0,260452.0,0.608518492558585,260.0,0.4644929966367058,-0.3432037107444013,0.0032560257611963,-0.6039425787861393,-0.2474187126194361,0.0222857597647093,0.0093761193021781,-0.0163639863322309
PLTR,2026-09-14,start,2026-09-14,167.72230529785156,1.5220315475585935,1.781002656309798,0.2589711087512045,25963.0,22416.0,0.8633825058737434,324156.0,278417.0,0.8588981848245907,149.0,0.5010907784510479,-0.4742897932915003,0.006216830139866,-0.0830736588294318,-0.3398609394080425,0.011768262064699,0.0059027070492763,-0.0134131201076918
SHOP,2026-09-14,start,2026-09-14,129.0500030517578,1.5503711673771785,1.1678263180497113,-0.3825448493274672,1765.0,1235.0,0.6997167138810199,316993.0,59921.0,0.1890294107440858,133.0,0.348724149321358,-0.6005391429394147,0.0148394311862737,-0.3310592670440461,-0.2267518568056321,0.018897235848291,0.0036439774505523,-0.0109339058553901
XOM,2026-09-14,start,2026-09-14,168.1699981689453,1.3178156047092016,1.1422217104963823,-0.175593894212819,82219.0,1554.0,0.0189007407047032,116268.0,98150.0,0.8441703650187498,89.0,0.5836448022194098,-0.2920351958967065,0.0112095823257058,-0.14956832979852,-0.2181309403458517,0.016536689133494,0.0073807185158706,-0.0062708048399866
AMD,2026-09-14,start,2026-09-14,490.977294921875,0.8465352001626735,2.6062300527195816,1.7596948525569085,12090.0,24278.0,2.008105872622002,238578.0,302117.0,1.26632380185935,351.0,0.4857078072475791,-0.3964672987002675,0.0023355435374708,-0.1662938697796754,-1.998943812819959,0.0482101366914353,0.0141439490142375,-0.0331641524938567
BAC,2026-09-14,start,2026-09-14,62.244998931884766,1.382776784269372,1.000157409620098,-0.3826193746492738,12541.0,3242.0,0.2585120803763655,148768.0,230647.0,1.5503804581630458,100.0,0.6954703692493862,-0.3009935107118261,0.031880506044289,-0.0756887313056253,-0.0319151362137833,0.0054681625748334,0.0034413578495109,-0.002370486973777
FIG,2026-09-14,start,2026-09-14,23.270000457763672,2.7612331039151274,2.1252747181532112,-0.6359583857619162,1990.0,773.0,0.3884422110552764,53214.0,31742.0,0.5964971624008719,80.0,0.3397167119069927,-0.5323549356722305,0.0583618377532274,-0.1084741864916323,-0.0803792993253696,0.0040096294540182,0.0005480539723066,-0.0017397362650631
RKLB,2026-09-14,start,2026-09-14,62.8400993347168,1.6738226122205009,1.6411888790780529,-0.0326337331424482,5568.0,3267.0,0.5867456896551724,99373.0,69252.0,0.6968894971471123,112.0,0.2101842273617855,-0.7339257229593987,0.0205423988213086,-0.0724430975019787,-0.1810999039471926,0.0082223506841416,0.0012196963716444,-0.0087578886468248
SPCX,2026-09-14,start,2026-09-14,149.28089904785156,2.1054895608277446,3.229232113831159,1.1237425530034142,47847.0,30927.0,0.6463728133425293,630110.0,526385.0,0.8353858850042056,216.0,0.4234141593505214,-0.4339780574114181,0.0062844549723276,-0.1317519581139314,-1.3475624506238348,0.0158613773343063,0.0046934487101464,-0.0143982985239949
SPY,2026-09-14,intermediate,2026-09-17,761.760009765625,1.027624986193018,0.9023415909636646,-0.1252833952293534,229504.0,380898.0,1.659657348020078,1320262.0,3938697.0,2.9832692298952783,613.0,0.678229221228229,-0.2524394097214915,0.0039368139782948,-0.2741806196324841,-0.4028998788266137,0.0137839888703249,0.0114567442888313,-0.0057086436862569
QQQ,2026-09-14,intermediate,2026-09-17,716.280029296875,0.8762818399681677,1.1162140068672115,0.239932166899044,157975.0,185701.0,1.1755087830352904,1158564.0,1530586.0,1.3211061279307832,502.0,0.5939795726037634,-0.3512263899110219,0.0046307762734624,-0.1089583699207168,-0.3233491251128987,0.0113576776859744,0.0087399063031158,-0.0078523512482122
SPX,2026-09-14,intermediate,2026-09-17,7628.9501953125,,,,,,,,,,,,,,,,,,
TSLA,2026-09-14,intermediate,2026-09-17,371.1550903320313,3.048989374980311,2.1158474363296333,-0.9331419386506776,423372.0,209423.0,0.4946548189299245,603896.0,481337.0,0.7970528037940308,360.0,0.4213037777703077,-0.4982014184055447,0.0025475466334192,-0.3300414874122899,-0.9644280596401495,0.0060485679131678,0.0025300381518486,-0.0083032538084906
NVDA,2026-09-14,intermediate,2026-09-17,219.759994506836,0.729705548502604,2.732614565667652,2.002909017165048,304041.0,201316.0,0.6621343831917406,1350912.0,1208383.0,0.8944942379666477,174.0,0.5610572973370991,-0.3882568664832891,0.0052307304909029,-0.0275779110733012,-0.6568997713174953,0.002859304217341,0.0019037428104342,-0.0031421803904761
IBIT,2026-09-14,intermediate,2026-09-17,43.4900016784668,1.8752899550444504,1.9451813513604528,0.0698913963160021,37825.0,23824.0,0.6298479841374752,807469.0,642886.0,0.7961742184529684,116.0,0.550985671790809,-0.447909965137508,0.0233707434401806,-0.0096750448365742,-0.0129919262822597,0.0004792182780737,0.0004658746876957,-0.0007786495273801
AAPL,2026-09-14,intermediate,2026-09-17,333.06201171875,2.6825258815986417,2.273760690279328,-0.4087651913193135,140642.0,148145.0,1.0533482174599338,487670.0,488295.0,1.0012816043636066,196.0,0.6283370088296729,-0.2202102390910546,0.0051077786624678,-0.1647213966388466,-0.993071530768456,0.0061013127327175,0.0035714134823798,-0.002329723344746
AMZN,2026-09-14,intermediate,2026-09-17,252.0500030517578,0.4794469145856585,1.5621190527759898,1.0826721381903313,54717.0,46704.0,0.8535555677394594,505782.0,296858.0,0.5869287558671522,136.0,0.5082360137346322,-0.439198712657241,0.0066318299827463,-0.0247920353822211,-0.5132211219186268,0.005337401271733,0.0026051346065616,-0.0037348238730444
TLT,2026-09-14,intermediate,2026-09-17,81.625,0.6947137148437499,0.5501725141059028,-0.144541200737847,33435.0,30027.0,0.8980708838043966,1104410.0,556220.0,0.5036354252496809,109.0,0.3567969395485081,-0.6288077121892415,0.0463709243324489,-0.0128358166735473,-0.0141285346648625,0.0011852634918107,0.0007234610779614,-0.0016471167957487
INTC,2026-09-14,intermediate,2026-09-17,109.5749969482422,0.3975576630859375,2.803484959639816,2.4059272965538776,145866.0,73181.0,0.5017001905858802,589755.0,588355.0,0.9976261328856898,226.0,0.6908577771860253,-0.2742257632033641,0.0093683749547979,-0.0520768508470573,-0.3705221980729742,0.0023606700630318,0.001250800704079,-0.0010971954321125
IWM,2026-09-14,intermediate,2026-09-17,287.1650085449219,1.102245875016552,1.1025730123453403,0.0003271373287883,75170.0,33381.0,0.4440734335506186,643824.0,1660749.0,2.5795077536718107,227.0,0.5354746144572446,-0.4115893053078959,0.0102748026196308,-0.0569435272847521,-0.248378033330277,0.0044758822837587,0.0031906357931693,-0.0035461065239034
MU,2026-09-14,intermediate,2026-09-17,978.7349853515624,3.8199931844068895,3.6267055180604215,-0.193287666346468,113931.0,67753.0,0.5946845020231544,271953.0,362176.0,1.331759531977952,576.0,0.4248566471250804,-0.4817800044502915,0.0008073598007104,-0.6098135032030354,-5.151665085094869,0.0165764029055392,0.0058594380050949,-0.0210804390119328
MSTR,2026-09-14,intermediate,2026-09-17,132.60000610351562,3.100125814344618,3.5936068839567,0.4934810696120815,32517.0,21659.0,0.6660823569209952,483988.0,283207.0,0.5851529376761407,308.0,0.2942027692884227,-0.6336692451864059,0.0070240904669036,-0.0548330296102423,-0.6298016775062896,0.0028771133340224,0.0007487490284292,-0.0069849816727537
MSFT,2026-09-14,intermediate,2026-09-17,498.3800048828125,0.3678790174420111,1.4823945451088671,1.114515527666856,35107.0,11647.0,0.3317571994189193,400822.0,248564.0,0.6201356212982322,219.0,0.6034265602967648,-0.3377229935755205,0.0038648261018099,-0.080810703091885,-1.215827986623478,0.0103111144703927,0.0061870425777437,-0.0055065795386635
GLD,2026-09-14,intermediate,2026-09-17,400.1300048828125,1.4801025070605467,0.7785511831112566,-0.7015513239492901,16498.0,12164.0,0.7373014910898291,1417463.0,324688.0,0.2290627691869206,482.0,0.5353584422751582,-0.4101592581436109,0.0049837737107473,-0.2685511627698092,-0.0599150708585321,0.0058507453640134,0.0047946144115544,-0.0059421454292779
VIX,2026-09-14,intermediate,2026-09-17,15.800000190734863,2.5305499966796874,1.3988226461299773,-1.13172735054971,9957.0,5321.0,0.5343979110173747,168104.0,19930.0,0.1185575596059582,81.0,0.2176930504764319,-0.7342173058824684,0.0370375841711706,-0.0345757844007704,-0.0556780750986248,0.0020286419745199,0.0004213252271074,-0.0038866955201375
ETHA,2026-09-14,intermediate,2026-09-17,18.65999984741211,3.3400679350309552,3.14844106084296,-0.1916268741879951,13668.0,10236.0,0.7489025460930641,503124.0,322531.0,0.6410566778766268,100.0,0.448237976475267,-0.4789536104117789,0.0466129197289858,-0.0142431994877201,-0.104234266373648,0.0003037376726562,0.0001398824075784,-0.0003920033192874
META,2026-09-14,intermediate,2026-09-17,672.9550170898438,2.14804986589416,2.528030665438803,0.3799807995446431,69996.0,40284.0,0.5755186010629179,332705.0,284715.0,0.8557581040260892,432.0,0.4643148616405415,-0.3334056464918956,0.0021042176383884,-0.2609001937511979,-3.1297011319050423,0.0140074769480343,0.0058375733681893,-0.0077231877488276
SLV,2026-09-14,intermediate,2026-09-17,59.54499816894531,2.4826228043938925,1.78399438409186,-0.6986284203020325,22629.0,19344.0,0.8548322948429007,976067.0,443968.0,0.4548540212915711,307.0,0.4859697618391304,-0.5041639526342688,0.0152166590012433,-0.0280083536820225,-0.0977756235903665,0.0007498867606735,0.0005321726996908,-0.0013778941811245
NFLX,2026-09-14,intermediate,2026-09-17,76.0,9.084035111860493,1.961636218364877,-7.122398893495616,17852.0,30813.0,1.7260250952274254,526366.0,281263.0,0.5343487231318133,466.0,0.2339011394772455,-0.7886962738368906,0.006787301614357,-3.6145563011679975,-0.0124078590301378,0.0015061287722916,0.0002503778574456,-0.0143090478879135
PFE,2026-09-14,intermediate,2026-09-17,27.665000915527344,1.7539099450005426,1.8137671471449903,0.0598572021444478,11047.0,3555.0,0.3218068253824567,334821.0,272718.0,0.8145188025840673,70.0,0.5047027223955467,-0.4693550901122961,0.0832103913400824,-0.0858627817001397,-0.1017964574363383,0.0011037145606073,0.0003009264692775,-0.0004386422107955
SOFI,2026-09-14,intermediate,2026-09-17,16.795000076293945,3.298586970214844,3.200117162679037,-0.0984698075358072,28921.0,9455.0,0.3269250717471733,611933.0,258869.0,0.4230348747330181,96.0,0.417463732243958,-0.5794795839360982,0.048522346303734,-0.0106045720216205,-0.0085421871995327,0.0002086134921848,0.000112093099449,-0.0004266551606234
COIN,2026-09-14,intermediate,2026-09-17,170.5,3.6337674743652335,2.462980534931306,-1.1707869394339283,16223.0,9635.0,0.5939098810331012,227535.0,120530.0,0.5297207023095348,253.0,0.2840231865376311,-0.6550366927986884,0.0038147534884038,-0.130534986892193,-0.3843381028199953,0.0025821567578772,0.0008233069239494,-0.0084624654059156
GOOGL,2026-09-14,intermediate,2026-09-17,347.6600036621094,1.710297506857113,2.748397189002924,1.0380996821458106,53505.0,14862.0,0.2777684328567423,441853.0,269180.0,0.6092071344994828,260.0,0.502079977592154,-0.3118631970627324,0.003430326989751,-0.1088763012346368,-0.834643091279333,0.0051970961732135,0.0026903654608834,-0.003786244423163
PLTR,2026-09-14,intermediate,2026-09-17,177.32000732421875,0.7430993888671875,2.78052698572932,2.0374275968621323,46035.0,21943.0,0.4766590637558379,350526.0,295229.0,0.8422456536747631,149.0,0.5550635720180725,-0.4231498152352828,0.0058207844604683,-0.0390180173751158,-0.6448756010971364,0.003352815503779,0.0017370105000973,-0.0030880919021865
